#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18885
#Date Time: 2016-12-07 13:45::27.912

Time (s),Channel 1 (V),Channel 2 (V)
0.00032374999999999998,2.4170136974370755,2.4097067365121618
0.00032499999999999999,2.4186922633148384,2.4097067365121618
0.00032624999999999999,2.4180208369637333,2.4087009549012506
0.00032749999999999999,2.419027976490391,2.4100419970491322
0.00032874999999999999,2.4193636896659441,2.4103772575861027
0.00033,2.4183565501392859,2.4087009549012506
0.00033125,2.419027976490391,2.4100419970491322
0.0003325,2.4193636896659441,2.4083656943642802
0.00033375000000000001,2.4193636896659441,2.4100419970491322
0.00033500000000000001,2.4186922633148384,2.4083656943642802
0.00033625000000000001,2.4200351160170492,2.409036215438221
0.00033750000000000002,2.421042255543707,2.409036215438221
0.00033875000000000002,2.4193636896659441,2.4093714759751914
0.00034000000000000002,2.4213779687192596,2.4093714759751914
0.00034124999999999997,2.421042255543707,2.4113830391970139
0.00034249999999999998,2.4217136818948122,2.4083656943642802
0.00034374999999999998,2.4217136818948122,2.4103772575861027
0.00034499999999999998,2.4213779687192596,2.409036215438221
0.00034624999999999999,2.4213779687192596,2.4076951732903393
0.00034749999999999999,2.421042255543707,2.4107125181230731
0.00034874999999999999,2.4227208214214704,2.4093714759751914
0.00035,2.4227208214214704,2.4093714759751914
0.00035125,2.423056534597023,2.409036215438221
0.0003525,2.4220493950703648,2.4100419970491322
0.00035375000000000001,2.4233922477725756,2.4093714759751914
0.00035500000000000001,2.4220493950703648,2.4103772575861027
0.00035625000000000001,2.4233922477725756,2.4087009549012506
0.00035750000000000002,2.423056534597023,2.4103772575861027
0.00035875000000000002,2.4243993872992333,2.4083656943642802
0.00036000000000000002,2.423056534597023,2.4093714759751914
0.00036125000000000003,2.4237279609481281,2.4100419970491322
0.00036249999999999998,2.4250708136503385,2.4093714759751914
0.00036374999999999998,2.4240636741236807,2.4097067365121618
0.00036499999999999998,2.4250708136503385,2.4093714759751914
0.00036624999999999998,2.4240636741236807,2.4087009549012506
0.00036749999999999999,2.4254065268258911,2.4100419970491322
0.00036874999999999999,2.4250708136503385,2.4087009549012506
0.00036999999999999999,2.4254065268258911,2.4093714759751914
0.00037125,2.4254065268258911,2.4083656943642802
0.0003725,2.4254065268258911,2.4117182997339843
0.00037375,2.4260779531769967,2.409036215438221
0.00037500000000000001,2.4267493795281019,2.4097067365121618
0.00037625000000000001,2.4260779531769967,2.4087009549012506
0.00037750000000000001,2.4277565190547596,2.4100419970491322
0.00037875000000000002,2.4264136663525493,2.4100419970491322
0.00038000000000000002,2.4267493795281019,2.4097067365121618
0.00038125000000000002,2.4274208058792071,2.4103772575861027
0.00038249999999999997,2.4277565190547596,2.4103772575861027
0.00038374999999999998,2.4277565190547596,2.4097067365121618
0.00038499999999999998,2.4277565190547596,2.4100419970491322
0.00038624999999999998,2.4284279454058648,2.4097067365121618
0.00038749999999999999,2.4290993717569704,2.4097067365121618
0.00038874999999999999,2.4284279454058648,2.4093714759751914
0.00038999999999999999,2.4297707981080756,2.4107125181230731
0.00039125,2.4301065112836282,2.4103772575861027
0.0003925,2.4290993717569704,2.4100419970491322
0.00039375,2.429435084932523,2.4107125181230731
0.00039500000000000001,2.4297707981080756,2.4097067365121618
0.00039625000000000001,2.4297707981080756,2.4113830391970139
0.00039750000000000001,2.4297707981080756,2.4110477786600435
0.00039875000000000002,2.4304422244591808,2.4110477786600435
0.00040000000000000002,2.4321207903369442,2.409036215438221
0.00040125000000000002,2.4317850771613916,2.4123888208079252
0.00040250000000000003,2.4314493639858386,2.4107125181230731
0.00040374999999999997,2.4304422244591808,2.4110477786600435
0.00040499999999999998,2.4327922166880493,2.4103772575861027
0.00040624999999999998,2.4304422244591808,2.4103772575861027
0.00040749999999999998,2.4324565035124968,2.4120535602709547
0.00040874999999999999,2.4324565035124968,2.4103772575861027
0.00040999999999999999,2.4314493639858386,2.4113830391970139
0.00041124999999999999,2.4334636430391545,2.4110477786600435
0.0004125,2.4321207903369442,2.4117182997339843
0.00041375,2.4334636430391545,2.4113830391970139
0.000415,2.4341350693902597,2.4113830391970139
0.00041625000000000001,2.4341350693902597,2.4120535602709547
0.00041750000000000001,2.4351422089169179,2.4113830391970139
0.00041875000000000001,2.4334636430391545,2.4117182997339843
0.00042000000000000002,2.4348064957413649,2.4110477786600435
0.00042125000000000002,2.4337993562147071,2.4113830391970139
0.00042250000000000002,2.4341350693902597,2.4120535602709547
0.00042374999999999997,2.4348064957413649,2.4103772575861027
0.00042499999999999998,2.4341350693902597,2.4140651234927772
0.00042624999999999998,2.4371564879702334,2.4123888208079252
0.00042749999999999998,2.4351422089169179,2.4110477786600435
0.00042874999999999999,2.4361493484435757,2.413059341881866
0.00042999999999999999,2.4358136352680231,2.4113830391970139
0.00043124999999999999,2.4371564879702334,2.413059341881866
0.0004325,2.437492201145786,2.4120535602709547
0.00043375,2.4381636274968912,2.4113830391970139
